15;1;2333;963;14;46
15;9;2119;971;15;38
15;2;2435;959;21;66
15;4;2714;957;23;61
15;3;2502;959;25;65
15;6;2879;949;22;54
15;7;850;969;36;67
16;0;2279;963;21;53
16;1;2333;963;14;46
16;9;2117;966;17;41
16;2;2434;959;21;65
16;4;2714;957;23;59
16;3;2502;957;25;69
16;6;2879;949;22;54
16;7;853;969;33;67
17;0;2279;963;21;53
17;1;2333;963;14;46
17;9;2119;971;15;38
17;2;2435;959;20;64
17;4;2714;957;23;61
17;3;2502;957;25;67
17;6;2879;949;22;54
17;7;853;969;33;67
18;0;2279;963;21;53
18;1;2333;963;14;46
18;9;2117;971;17;38
18;2;2434;959;21;64
18;4;2714;957;23;59
18;3;2502;957;24;67
18;6;2879;949;22;54
18;7;853;969;36;67
19;0;2277;963;22;53
19;1;2331;963;15;46
19;9;2117;968;15;41
19;2;2434;959;21;65
19;3;2502;957;24;67
19;4;2714;957;23;59
19;6;2876;949;25;54
19;7;855;969;34;65
20;0;2277;963;22;53
20;1;2331;963;15;46
20;9;2117;968;15;41
20;2;2434;959;21;65
20;3;2502;957;24;67
20;4;2714;957;23;59
20;6;2876;949;25;54
20;7;855;969;34;65
21;0;2277;961;22;55
21;1;2331;963;13;46
21;9;2117;966;15;41
21;2;2432;957;21;67
21;3;2502;957;22;67
21;4;2712;957;25;61
21;6;2876;949;25;54
21;7;855;969;34;67
22;0;2277;961;22;55
22;1;2331;963;15;46
22;9;2117;966;17;41
22;2;2432;957;21;66
22;3;2504;955;22;69
22;4;2714;957;23;59
22;6;2876;952;25;51
22;7;858;971;31;65
23;0;2275;961;22;56
23;1;2331;963;15;45
23;9;2117;964;15;45
23;2;2431;955;22;68
23;4;2712;957;25;59
23;11;2502;957;22;67
23;6;2876;949;25;54
23;7;858;969;31;67
24;0;2275;961;22;56
24;1;2331;963;13;45
24;9;2117;966;15;41
24;2;2431;955;22;68
24;11;2504;957;20;67
24;4;2712;957;25;61
24;6;2876;949;22;54
24;7;858;969;33;67
25;0;2275;961;24;55
25;1;2331;963;15;46
25;9;2119;971;13;38
25;2;2432;957;21;66
25;3;2504;957;23;67
25;4;2712;957;25;61
25;6;2876;952;25;51
25;7;860;969;29;67
26;0;2275;961;22;58
26;1;2331;965;13;44
26;9;2117;968;15;41
26;2;2432;955;21;69
26;3;2504;959;22;65
26;4;2712;954;25;64
26;6;2874;949;24;54
26;7;858;969;31;67
27;0;2274;961;23;58
27;1;2328;965;14;43
27;9;2117;968;15;44
27;2;2431;957;22;67
27;4;2712;954;25;64
27;3;2504;961;22;63
27;6;2874;949;24;54
27;7;858;969;28;67
28;0;2274;961;23;58
28;1;2328;965;14;43
28;9;2117;968;15;41
28;2;2431;955;22;69
28;4;2712;954;25;64
28;3;2504;961;23;63
28;6;2874;949;24;54
28;7;860;966;26;70
29;0;2272;961;22;58
29;1;2328;965;14;43
29;9;2117;968;15;44
29;2;2431;955;24;69
29;4;2712;954;25;64
29;3;2504;959;23;65
29;6;2874;949;24;54
29;7;858;966;31;70
29;12;479;957;18;32
30;0;2272;963;22;56
30;1;2330;965;16;44
30;9;2119;968;13;41
30;2;2432;957;23;67
30;3;2504;959;23;65
30;4;2712;957;25;61
30;6;2876;949;22;54
30;7;860;966;29;70
30;12;479;956;18;33
31;0;2274;961;23;58
31;1;2331;965;15;44
31;9;2119;971;15;38
31;2;2434;955;22;70
31;3;2504;959;25;65
31;4;2712;957;25;61
31;6;2876;949;22;54
31;7;860;966;31;70
31;12;479;956;18;33
32;0;2272;961;22;58
32;1;2331;965;15;44
32;9;2119;971;15;38
32;2;2435;957;21;68
32;4;2712;957;25;61
32;3;2504;959;25;65
32;6;2876;952;22;51
32;7;860;966;31;70
32;12;479;956;19;33
33;0;2272;963;23;56
33;1;2330;965;16;43
33;9;2119;971;15;38
33;2;2434;955;22;68
33;4;2712;954;25;64
33;3;2504;959;25;63
33;6;2874;949;24;54
33;7;860;966;31;70
33;12;479;956;19;33
34;0;2270;965;25;54
34;1;2330;965;16;43
34;9;2119;971;15;38
34;2;2435;957;21;68
34;4;2712;957;25;61
34;3;2504;961;23;61
34;6;2874;949;24;54
34;7;860;966;31;70
34;12;479;956;19;33
35;0;2270;965;25;54
35;1;2330;965;14;43
35;9;2119;971;15;38
35;2;2435;957;21;68
35;4;2710;957;27;61
35;3;2504;959;23;65
35;6;2874;952;24;51
35;7;860;966;31;70
35;12;479;956;19;33
36;0;2269;963;25;54
36;1;2327;965;15;43
36;9;2119;971;15;38
36;2;2434;957;22;68
36;4;2710;954;25;64
36;3;2504;961;22;61
36;6;2874;949;22;54
36;7;860;966;31;70
36;12;479;954;19;35
37;0;2269;965;23;52
37;1;2327;965;13;43
37;9;2119;971;13;38
37;2;2434;957;22;68
37;3;2504;961;22;61
37;4;2710;957;25;61
37;6;2871;949;25;51
37;7;860;966;31;70
37;12;479;956;18;31
38;0;2269;967;23;50
38;1;2327;965;13;43
38;9;2117;971;15;38
38;2;2434;957;22;68
38;3;2504;961;22;61
38;4;2710;957;25;61
38;6;2871;949;25;51
38;7;860;966;31;70
38;12;479;952;18;34
39;0;2269;967;23;50
39;1;2327;965;13;43
39;9;2119;968;13;41
39;2;2434;959;22;66
39;3;2506;963;18;57
39;4;2710;959;25;57
39;6;2871;952;25;48
39;7;860;964;31;72
39;12;479;950;19;36
40;0;2269;967;23;50
40;1;2327;965;13;45
40;9;2119;968;15;44
40;2;2435;959;21;64
40;13;2506;961;18;61
40;4;2712;964;21;54
40;6;2871;952;25;48
40;7;865;964;31;75
40;12;479;952;19;32
41;0;2267;965;25;52
41;1;2327;965;15;43
41;9;2119;968;15;44
41;2;2436;959;20;64
41;13;2506;963;18;59
41;4;2712;959;23;57
41;6;2871;952;25;48
41;7;865;964;31;72
41;12;479;952;19;34
42;0;2267;965;25;52
42;1;2327;965;15;43
42;9;2119;971;15;38
42;2;2436;959;22;62
42;13;2506;963;20;59
42;4;2712;959;23;57
42;6;2871;949;25;51
42;3;2526;961;12;25
42;7;867;964;29;75
42;12;479;952;21;34
43;0;2267;963;24;54
43;1;2327;963;15;45
43;9;2119;971;15;38
43;2;2438;959;21;62
43;13;2506;961;21;61
43;4;2712;959;23;57
43;6;2871;949;25;51
43;7;867;964;29;75
43;12;479;952;21;34
44;0;2267;963;24;54
44;1;2327;963;15;45
44;9;2119;971;15;38
44;2;2436;959;25;62
44;13;2506;963;21;59
44;4;2712;957;21;59
44;6;2871;949;22;51
44;7;867;964;31;75
44;12;479;952;21;34
44;10;627;967;28;22
45;0;2267;963;24;54
45;1;2327;963;15;45
45;9;2119;971;15;38
45;13;2506;965;23;57
45;2;2438;961;23;58
45;4;2712;957;23;59
45;6;2871;949;22;51
45;7;867;964;31;75
45;12;479;954;21;35
45;10;629;967;26;22
46;0;2267;965;24;52
46;1;2327;963;16;45
46;9;2119;971;15;38
46;13;2504;965;25;57
46;2;2438;961;23;58
46;4;2712;957;23;59
46;6;2871;947;22;51
46;7;869;964;29;75
46;12;479;954;21;35
47;0;2267;963;22;54
47;1;2327;965;15;43
47;9;2121;971;16;38
47;13;2504;965;27;58
47;2;2441;959;23;61
47;4;2712;957;23;61
47;6;2871;947;22;51
47;7;869;964;29;75
47;12;479;956;23;32
48;0;2267;965;22;52
48;1;2327;963;16;45
48;9;2121;968;16;44
48;2;2439;961;25;60
48;13;2504;965;27;58
48;4;2712;957;23;61
48;6;2871;947;22;49
48;7;869;964;32;75
48;12;481;956;20;32
49;0;2265;965;22;50
49;1;2327;965;16;43
49;9;2124;968;13;44
49;2;2439;961;25;59
49;13;2506;965;25;58
49;4;2712;954;23;64
49;6;2871;947;22;49
49;7;872;964;29;77
49;12;481;956;20;33
50;0;2265;965;22;50
50;1;2327;965;16;43
50;9;2121;968;16;44
50;2;2439;961;25;60
50;13;2504;965;27;58
50;4;2710;954;25;64
50;6;2871;947;22;49
50;7;872;966;29;73
51;0;2265;965;21;52
51;1;2327;965;16;43
51;9;2121;968;16;41
51;13;2506;965;25;58
51;2;2441;961;23;60
51;4;2710;954;25;64
51;6;2871;947;22;49
51;7;872;966;29;73
52;1;2327;965;16;43
52;0;2263;965;23;52
52;9;2121;968;16;44
52;13;2506;963;25;62
52;2;2442;961;22;60
52;4;2710;954;25;64
52;6;2871;947;20;49
52;7;872;966;29;75
52;12;479;957;24;31
53;1;2327;965;16;43
53;0;2265;965;21;52
53;9;2124;968;15;43
53;13;2506;963;25;60
53;4;2710;954;25;64
53;2;2443;963;22;59
53;6;2871;947;22;49
53;7;874;966;29;75
53;12;481;957;24;31
54;1;2328;963;18;46
54;0;2265;965;21;50
54;9;2124;968;15;43
54;2;2445;963;20;61
54;13;2507;963;26;60
54;4;2710;957;25;61
54;6;2871;949;22;47
54;7;874;964;32;77
54;12;481;957;24;33
55;1;2330;963;16;45
55;0;2265;965;21;50
55;9;2124;971;15;38
55;2;2446;963;19;59
55;4;2712;957;23;61
55;13;2509;963;20;57
55;6;2874;949;19;47
55;7;874;964;32;77
55;12;482;959;24;31
56;1;2330;961;16;47
56;0;2263;965;18;51
56;9;2124;971;15;38
56;2;2448;961;18;61
56;4;2712;957;23;61
56;13;2511;961;18;57
56;6;2871;949;22;47
56;7;874;964;32;77
56;12;482;959;24;31
57;1;2330;961;16;47
57;0;2263;965;18;49
57;9;2124;966;15;41
57;2;2448;961;18;59
57;4;2712;957;21;61
57;13;2511;961;18;57
57;6;2871;949;22;47
57;7;877;964;31;80
57;12;482;959;24;31
58;1;2330;965;16;43
58;0;2263;965;18;49
58;9;2126;971;13;38
58;2;2449;961;19;63
58;4;2712;957;23;59
58;13;2511;963;18;55
58;6;2871;949;22;51
58;7;877;964;31;77
58;12;482;959;24;29
59;0;2263;965;16;51
59;1;2327;963;16;45
59;9;2124;968;15;41
59;2;2449;963;19;59
59;13;2511;963;18;55
59;4;2712;957;21;59
59;6;2871;952;22;48
59;7;877;964;31;77
59;12;482;959;24;29
60;0;2262;965;17;51
60;1;2327;965;16;43
60;9;2124;971;15;38
60;2;2449;963;19;61
60;13;2511;963;18;55
60;4;2710;959;18;57
60;6;2869;952;22;48
60;7;877;964;31;75
60;12;482;957;25;31
61;0;2262;965;15;51
61;1;2327;965;15;43
61;9;2121;971;16;38
61;2;2449;963;19;61
61;13;2511;963;18;57
61;4;2707;959;21;57
61;6;2869;949;22;51
61;7;879;966;34;73
61;12;482;957;24;31
62;0;2260;967;17;49
62;1;2327;965;15;43
62;9;2121;971;16;38
62;2;2449;963;19;61
62;13;2511;963;18;55
62;4;2707;959;19;57
62;6;2871;947;20;51
62;7;879;964;34;77
62;12;482;957;25;31
63;0;2260;965;17;49
63;1;2325;963;17;45
63;9;2119;966;18;41
63;2;2449;963;19;61
63;13;2511;963;18;57
63;4;2707;957;19;59
63;6;2869;947;22;49
63;7;879;966;34;75
63;12;482;957;25;31
64;1;2325;963;15;45
64;0;2260;967;15;49
64;9;2119;971;15;38
64;13;2509;963;20;55
64;2;2448;963;18;59
64;4;2705;957;21;59
64;6;2869;947;22;49
64;7;879;964;34;80
64;12;482;959;24;29
65;1;2327;963;13;45
65;0;2260;965;15;51
65;9;2119;966;18;41
65;13;2509;961;22;60
65;2;2449;963;19;61
65;4;2705;957;23;59
65;6;2869;947;22;46
65;7;881;964;32;80
65;12;482;959;25;29
66;1;2327;963;15;43
66;0;2260;965;15;51
66;9;2119;966;18;39
66;13;2509;961;22;60
66;2;2449;963;19;59
66;4;2705;954;23;62
66;6;2869;947;22;46
66;7;884;964;31;80
66;12;483;959;27;29
67;0;2260;967;15;49
67;1;2328;963;14;43
67;9;2119;964;20;45
67;13;2511;961;22;60
67;4;2705;954;25;62
67;2;2453;961;16;59
67;6;2869;947;24;46
67;7;886;966;29;75
67;12;483;959;29;31
68;1;2331;963;13;43
68;0;2260;967;15;49
68;9;2121;971;16;38
68;13;2514;959;20;62
68;2;2455;961;16;59
68;4;2705;957;28;59
68;6;2871;949;25;47
68;7;889;964;29;77
68;12;484;961;28;27
69;0;2260;967;15;49
69;1;2331;963;13;43
69;9;2119;964;18;45
69;2;2455;959;17;61
69;13;2514;959;22;60
69;4;2705;957;28;61
69;6;2869;952;27;46
69;7;889;966;29;75
69;12;484;959;29;29
70;0;2260;967;17;49
70;1;2331;963;15;43
70;9;2121;971;16;38
70;2;2456;957;18;65
70;13;2516;959;20;60
70;4;2705;957;28;61
70;6;2869;952;27;46
70;7;889;964;31;77
71;0;2260;967;17;49
71;1;2331;963;15;43
71;9;2117;966;22;43
71;2;2456;957;18;65
71;4;2703;957;30;61
71;13;2516;961;20;58
71;6;2869;952;27;48
71;7;889;964;31;77
72;0;2260;967;17;49
72;1;2330;963;16;43
72;9;2117;966;22;43
72;2;2455;957;21;65
72;4;2703;957;32;61
72;13;2516;961;20;58
72;6;2869;949;27;47
72;7;889;966;31;75
73;1;2331;963;15;43
73;0;2260;965;17;51
73;9;2117;966;22;43
73;2;2456;957;21;64
73;4;2703;957;32;61
73;13;2517;959;19;60
73;6;2869;952;29;46
73;7;891;964;32;77
74;1;2331;963;15;43
74;0;2260;965;17;49
74;9;2117;966;22;43
74;2;2456;955;23;66
74;4;2703;954;32;64
74;13;2517;959;21;60
74;6;2869;952;29;48
74;7;891;964;32;77
74;12;486;957;28;31
75;1;2331;963;16;43
75;0;2260;965;17;49
75;9;2117;966;22;43
75;2;2456;955;24;66
75;4;2703;957;30;61
75;13;2517;959;21;58
75;6;2871;952;27;48
75;7;894;966;36;75
75;12;487;957;27;31
76;1;2331;963;16;43
76;0;2260;965;17;49
76;9;2117;966;22;43
76;2;2458;955;22;66
76;4;2703;954;32;64
76;13;2517;959;23;58
76;6;2871;952;27;48
76;7;896;966;34;75
76;12;487;957;29;31
77;1;2331;963;16;43
77;0;2260;967;17;49
77;9;2117;966;22;41
77;2;2458;959;21;64
77;13;2517;957;21;64
77;4;2703;954;32;64
77;6;2874;947;22;49
77;7;896;966;34;75
77;12;488;957;28;31
78;1;2331;963;16;43
78;0;2260;967;17;49
78;9;2119;971;15;38
78;13;2517;957;21;64
78;2;2459;959;20;64
78;4;2703;954;30;64
78;6;2874;947;22;49
78;7;898;966;32;75
78;12;487;957;29;29
79;1;2331;963;16;43
79;0;2260;967;17;51
79;9;2119;971;15;38
79;13;2516;959;24;62
79;2;2461;959;19;66
79;4;2707;954;28;67
79;6;2874;944;22;52
79;7;898;966;32;75
80;1;2333;963;14;43
80;0;2260;967;17;49
80;9;2119;964;18;45
80;2;2462;959;20;62
80;13;2516;957;25;64
80;4;2707;954;28;67
80;6;2876;947;20;49
80;7;901;964;31;80
80;12;488;957;28;29
81;1;2333;963;14;43
81;0;2260;967;19;49
81;9;2119;964;18;45
81;2;2464;959;18;62
81;13;2516;959;27;62
81;4;2710;954;25;64
81;6;2876;947;20;49
81;7;901;964;34;80
81;12;486;957;31;33
82;1;2333;963;14;43
82;0;2260;965;19;51
82;9;2119;964;18;45
82;2;2465;961;18;60
82;13;2516;959;27;62
82;4;2710;954;25;64
82;6;2876;944;20;54
82;7;903;964;32;80
82;12;486;959;31;31
83;1;2333;963;16;42
83;0;2260;965;21;51
83;9;2119;964;18;45
83;2;2465;963;18;58
83;13;2516;959;27;62
83;4;2710;957;25;61
83;6;2876;944;22;54
83;7;903;964;32;80
83;12;492;959;28;31
84;1;2333;963;16;42
84;0;2260;965;21;51
84;9;2119;966;18;41
84;2;2466;963;17;56
84;4;2712;957;25;61
84;13;2517;963;26;58
84;6;2876;949;22;47
84;7;903;964;34;80
84;12;492;959;29;31
85;1;2333;963;16;44
85;0;2260;965;22;51
85;9;2119;966;15;41
85;2;2466;963;19;56
85;4;2712;957;23;59
85;13;2517;965;24;56
85;6;2876;952;25;48
85;7;903;964;37;80
86;1;2333;963;14;44
86;0;2260;963;21;53
86;9;2117;966;20;41
86;2;2466;961;17;60
86;13;2519;967;22;52
86;4;2710;954;25;62
86;6;2876;954;25;46
86;7;906;964;34;80
87;0;2260;963;21;53
87;1;2333;963;14;44
87;9;2117;966;20;41
87;2;2468;963;15;56
87;4;2710;957;25;59
87;13;2519;967;21;52
87;6;2876;954;27;44
87;14;2543;963;15;32
87;7;906;964;34;80
87;12;493;959;28;31
88;0;2260;963;21;53
88;1;2333;963;14;44
88;9;2117;966;20;41
88;2;2466;963;17;56
88;4;2710;957;25;61
88;13;2521;969;19;50
88;6;2876;954;27;44
88;14;2545;963;13;34
88;7;906;964;36;80
88;12;493;959;29;31
89;0;2260;963;19;55
89;1;2331;963;16;44
89;9;2117;971;15;36
89;2;2466;963;17;56
89;4;2710;957;27;61
89;13;2522;969;16;50
89;6;2876;954;27;44
89;14;2545;965;14;32
89;15;2511;955;10;30
89;7;908;964;34;80
90;1;2331;963;16;46
90;0;2260;963;19;55
90;9;2115;968;22;41
90;2;2466;963;17;56
90;4;2710;957;27;61
90;13;2522;969;16;50
90;6;2876;954;27;44
90;14;2545;965;16;32
90;15;2511;955;10;30
90;7;910;964;37;80
90;12;493;957;29;33
91;1;2331;963;16;46
91;0;2260;963;17;55
91;9;2115;966;19;41
91;13;2522;967;16;52
91;2;2466;963;17;56
91;4;2707;957;28;61
91;6;2876;954;25;44
91;14;2545;965;16;32
91;15;2509;955;12;30
91;7;913;964;34;80
91;12;493;957;29;33
92;0;2260;965;17;53
92;1;2331;963;15;45
92;9;2113;966;21;41
92;13;2522;967;16;52
92;2;2466;963;17;58
92;4;2705;957;28;61
92;14;2545;963;14;32
92;6;2876;952;25;48
92;15;2509;955;10;28
92;7;913;964;36;80
92;12;494;955;28;35
93;0;2260;965;15;53
93;1;2330;963;16;45
93;9;2110;971;22;38
93;13;2522;967;16;52
93;4;2705;959;28;57
93;2;2466;963;17;60
93;14;2545;965;14;30
93;6;2876;952;25;46
93;15;2507;955;12;30
93;7;915;966;34;78
94;0;2260;965;17;53
94;1;2330;963;17;44
94;9;2110;966;22;41
94;13;2522;967;18;52
94;2;2466;963;17;58
94;4;2705;959;25;57
94;14;2547;965;14;30
94;15;2507;955;12;30
94;6;2876;952;25;46
94;7;915;966;37;78
94;12;494;955;30;35
95;0;2260;965;15;51
95;1;2330;963;17;43
95;9;2108;968;24;37
95;2;2466;961;17;60
95;13;2524;965;23;52
95;4;2705;957;25;59
95;14;2549;961;12;32
95;15;2507;953;10;32
95;6;2876;949;25;47
95;7;918;964;34;80
95;12;496;955;29;35
96;0;2258;963;17;51
96;1;2330;963;16;43
96;9;2106;968;22;37
96;2;2466;959;17;60
96;13;2521;965;20;52
96;4;2705;957;25;59
96;14;2549;961;12;34
96;15;2506;955;10;28
96;6;2881;957;17;39
96;7;920;964;32;82
96;12;496;957;29;35
97;0;2260;963;17;49
97;1;2331;961;15;47
97;9;2110;966;16;41
97;2;2466;961;19;56
97;13;2526;965;19;52
97;4;2710;957;23;59
97;14;2549;961;14;32
97;15;2506;955;10;28
97;6;2884;957;17;39
97;7;920;964;34;82
97;12;500;959;28;33
98;0;2260;963;17;49
98;1;2331;961;15;47
98;9;2110;966;16;41
98;2;2466;965;20;53
98;13;2527;965;20;50
98;4;2710;957;25;59
98;14;2550;963;15;28
98;6;2884;957;17;39
98;15;2506;953;10;30
98;7;925;966;39;78
98;12;501;959;27;33
99;0;2260;963;17;49
99;1;2331;963;16;43
99;9;2110;966;16;41
99;2;2466;961;22;59
99;13;2527;965;20;52
99;4;2712;957;23;59
99;14;2552;963;15;30
99;15;2507;953;10;30
99;6;2881;949;22;47
99;7;928;969;36;75
99;12;502;959;29;34
100;0;2260;961;17;53
100;1;2331;963;16;43
100;9;2108;966;18;41
100;2;2466;961;22;59
100;13;2527;967;20;50
100;4;2712;959;23;57
100;14;2554;963;15;32
100;15;2507;955;10;28
100;6;2884;947;22;49
100;7;930;971;34;73
101;0;2260;963;17;51
101;1;2331;963;16;43
101;9;2110;973;16;34
101;2;2466;963;22;59
101;13;2529;967;18;50
101;4;2710;957;27;61
101;14;2554;965;15;28
101;6;2884;947;22;49
101;15;2506;953;10;32
101;7;930;964;37;82
102;0;2260;963;17;53
102;1;2331;963;15;43
102;9;2108;973;16;34
102;13;2529;965;18;54
102;2;2466;963;20;58
102;4;2710;957;27;61
102;14;2554;963;17;30
102;6;2879;949;27;47
102;15;2504;955;12;28
102;7;932;964;35;80
103;0;2260;965;17;53
103;1;2331;963;15;43
103;9;2104;968;22;42
103;13;2531;965;18;55
103;2;2466;965;22;57
103;4;2710;957;27;61
103;14;2556;965;15;28
103;6;2879;954;27;42
103;15;2504;955;12;28
103;7;935;964;32;80
104;0;2258;965;19;53
104;1;2331;963;15;43
104;9;2104;968;22;42
104;13;2531;965;18;52
104;2;2466;963;22;59
104;4;2707;959;30;59
104;14;2558;965;13;28
104;6;2879;954;27;42
104;15;2504;955;10;28
104;7;937;964;32;80
105;0;2260;965;17;53
105;1;2331;963;15;43
105;9;2102;968;24;42
105;13;2531;967;19;55
105;2;2468;961;22;61
105;4;2707;961;30;60
105;14;2559;965;13;28
105;6;2881;954;29;44
105;15;2504;955;10;28
105;7;937;964;32;78
105;12;507;955;28;97
106;0;2260;965;17;53
106;1;2331;963;15;43
106;9;2102;968;24;42
106;13;2531;965;19;55
106;2;2468;961;20;61
106;4;2705;959;32;62
106;6;2881;957;32;41
106;14;2561;963;11;30
106;15;2504;955;10;28
106;7;940;964;31;78
106;12;507;955;28;94
107;0;2260;965;17;53
107;1;2331;963;15;43
107;9;2102;968;24;42
107;13;2531;965;21;55
107;2;2468;959;20;63
107;4;2705;959;34;62
107;6;2881;957;32;43
107;14;2561;963;13;32
107;15;2504;955;10;28
107;7;945;966;34;73
107;12;509;955;28;94
108;0;2260;963;19;53
108;1;2331;963;16;43
108;9;2102;968;22;42
108;13;2531;963;23;57
108;2;2469;959;19;63
108;4;2705;961;34;60
108;6;2881;957;32;41
108;14;2561;963;15;33
108;15;2504;955;10;28
108;7;947;966;32;76
108;12;510;959;28;34
109;0;2260;961;19;55
109;1;2331;963;15;43
109;9;2102;968;17;39
109;13;2531;963;23;57
109;4;2705;961;34;60
109;2;2471;959;20;61
109;6;2881;957;32;41
109;14;2561;965;15;31
109;15;2504;955;10;28
109;7;949;966;30;76
110;0;2260;961;19;55
110;1;2331;963;16;44
110;9;2102;966;17;41
110;2;2472;959;19;61
110;4;2710;957;29;61
110;13;2536;963;22;55
110;14;2565;965;13;28
110;6;2884;957;29;41
110;15;2504;955;12;28
110;7;952;966;29;73
111;0;2260;959;19;57
111;1;2331;961;16;46
111;9;2102;966;15;42
111;2;2472;959;19;61
111;4;2712;957;27;61
111;13;2538;965;20;53
111;14;2565;965;15;31
111;6;2884;957;29;41
111;15;2504;955;10;28
111;7;954;964;30;78
111;12;512;961;31;32
112;0;2260;959;19;57
112;1;2331;961;16;46
112;9;2102;966;15;42
112;4;2712;957;27;59
112;2;2472;959;19;63
112;13;2538;965;20;53
112;14;2567;963;15;28
112;15;2504;955;10;28
112;6;2889;961;21;32
112;12;513;959;30;34
113;0;2262;961;17;55
113;1;2331;961;16;46
113;9;2102;966;15;42
113;2;2472;959;19;61
113;4;2714;954;23;62
113;13;2540;965;19;53
113;14;2569;963;15;28
113;6;2884;957;29;41
113;15;2504;955;10;30
113;7;962;964;29;77
113;12;514;959;30;36
114;0;2262;961;17;55
114;1;2331;961;16;46
114;9;2099;964;18;46
114;2;2474;961;17;59
114;13;2540;965;19;53
114;4;2716;954;21;62
114;14;2571;963;13;28
114;6;2889;959;21;34
114;15;2504;955;10;30
114;12;514;959;30;36
115;0;2262;961;17;55
115;1;2331;961;16;45
115;9;2099;964;18;46
115;13;2541;965;18;51
115;2;2476;963;15;57
115;4;2716;952;23;64
115;14;2572;965;14;29
115;6;2889;961;19;32
115;15;2504;955;10;28
116;0;2262;963;17;55
116;1;2331;963;16;43
116;9;2099;966;16;42
116;13;2541;965;20;53
116;4;2716;952;21;64
116;2;2476;963;15;57
116;14;2572;965;14;26
116;6;2881;954;29;44
116;12;517;959;30;34
117;0;2260;963;17;55
117;1;2331;963;16;43
117;9;2095;966;22;42
117;13;2541;963;20;53
117;4;2716;954;21;62
117;2;2476;963;15;59
117;14;2574;965;12;26
117;6;2881;954;29;44
117;15;2504;957;10;26
117;12;518;957;30;36
117;7;969;961;27;83
118;0;2260;963;17;55
118;1;2330;961;16;47
118;9;2095;966;15;42
118;13;2541;963;20;53
118;4;2714;954;25;62
118;2;2474;961;17;61
118;14;2574;965;12;26
118;6;2879;954;24;42
118;7;969;964;27;77
118;12;517;957;30;36
119;0;2260;961;17;57
119;1;2330;961;16;47
119;9;2095;964;15;46
119;4;2714;954;25;64
119;13;2543;963;20;53
119;2;2474;961;17;61
119;14;2574;963;14;29
119;6;2876;954;27;44
119;7;971;964;30;77
120;0;2258;961;19;57
120;1;2330;961;16;47
120;9;2095;971;13;39
120;4;2712;954;30;64
120;13;2543;963;20;53
120;2;2474;959;17;63
120;14;2574;965;14;27
